timestamp,frame_id,Pelvis_x,Pelvis_y,Pelvis_z,SpineNaval_x,SpineNaval_y,SpineNaval_z,SpineChest_x,SpineChest_y,SpineChest_z,Neck_x,Neck_y,Neck_z,ClavicleLeft_x,ClavicleLeft_y,ClavicleLeft_z,ShoulderLeft_x,ShoulderLeft_y,ShoulderLeft_z,ElbowLeft_x,ElbowLeft_y,ElbowLeft_z,WristLeft_x,WristLeft_y,WristLeft_z,HandLeft_x,HandLeft_y,HandLeft_z,HandTipLeft_x,HandTipLeft_y,HandTipLeft_z,ThumbLeft_x,ThumbLeft_y,ThumbLeft_z,ClavicleRight_x,ClavicleRight_y,ClavicleRight_z,ShoulderRight_x,ShoulderRight_y,ShoulderRight_z,ElbowRight_x,ElbowRight_y,ElbowRight_z,WristRight_x,WristRight_y,WristRight_z,HandRight_x,HandRight_y,HandRight_z,HandTipRight_x,HandTipRight_y,HandTipRight_z,ThumbRight_x,ThumbRight_y,ThumbRight_z,HipLeft_x,HipLeft_y,HipLeft_z,KneeLeft_x,KneeLeft_y,KneeLeft_z,AnkleLeft_x,AnkleLeft_y,AnkleLeft_z,FootLeft_x,FootLeft_y,FootLeft_z,HipRight_x,HipRight_y,HipRight_z,KneeRight_x,KneeRight_y,KneeRight_z,AnkleRight_x,AnkleRight_y,AnkleRight_z,FootRight_x,FootRight_y,FootRight_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,EyeLeft_x,EyeLeft_y,EyeLeft_z,EarLeft_x,EarLeft_y,EarLeft_z,EyeRight_x,EyeRight_y,EyeRight_z,EarRight_x,EarRight_y,EarRight_z,label
1744775539.9272153,48,-190.6256561279297,407.19287109375,560.9703979492188,-194.43118286132812,246.5460968017578,613.1327514648438,-197.57456970214844,121.34391021728516,663.6981811523438,-202.1081085205078,-77.39714050292969,716.1405029296875,-169.444580078125,-45.41727066040039,708.0889892578125,-36.58174133300781,-23.22977638244629,694.6378784179688,102.3080062866211,102.96541595458984,512.2483520507812,25.2313175201416,-74.23289489746094,407.8404846191406,13.55371379852295,-159.3843994140625,438.3027648925781,17.149198532104492,-256.04058837890625,404.91033935546875,-62.94400405883789,-180.60557556152344,398.3224182128906,-233.13046264648438,-43.19680404663086,708.782470703125,-354.58331298828125,-20.66472816467285,692.9375,-549.788330078125,94.45067596435547,552.4358520507812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-204.0369110107422,-154.39398193359375,723.328125,-245.06422424316406,-235.64952087402344,601.386962890625,-211.302490234375,-258.3905334472656,635.3347778320312,-129.1324462890625,-218.706787109375,713.3430786132812,-259.68963623046875,-253.48863220214844,644.6107788085938,-279.1766052246094,-209.85401916503906,759.1123046875,Berjalan
1744775540.0093184,49,-193.02699279785156,410.5244445800781,557.1985473632812,-195.80401611328125,249.1988525390625,612.3233642578125,-198.0441436767578,122.3837890625,662.2607421875,-202.47352600097656,-76.72721099853516,720.4695434570312,-169.52993774414062,-44.717445373535156,711.276123046875,-35.54294967651367,-22.818477630615234,695.9883422851562,102.8870620727539,106.67156982421875,512.08154296875,23.184009552001953,-71.92887115478516,407.7479248046875,11.43862247467041,-157.841796875,438.5765075683594,17.0070743560791,-255.08042907714844,404.2497253417969,-63.647193908691406,-180.90310668945312,399.731689453125,-233.7953643798828,-42.37929153442383,712.3504638671875,-356.3009948730469,-20.15644073486328,695.1495361328125,-552.2578125,95.58744049072266,551.5501708984375,-497.408203125,12.261480331420898,350.4621276855469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-204.4533233642578,-154.21527099609375,729.7759399414062,-237.8511962890625,-235.10986328125,603.5790405273438,-207.22177124023438,-258.9175109863281,640.4114990234375,-129.92367553710938,-220.9798126220703,725.6474609375,-256.51263427734375,-252.75999450683594,645.8306274414062,-284.3088073730469,-208.29783630371094,759.5428466796875,Berjalan
1744775540.0832329,50,-193.8903045654297,409.7165832519531,553.4895629882812,-196.520263671875,248.2228240966797,609.2327270507812,-198.64883422851562,120.61764526367188,657.9278564453125,-202.81369018554688,-77.9281234741211,719.5398559570312,-169.8452911376953,-45.9517822265625,709.83251953125,-35.665260314941406,-23.15493392944336,694.9943237304688,102.97021484375,109.1383056640625,512.4462890625,23.44127655029297,-70.2865219116211,408.406005859375,11.844897270202637,-156.46202087402344,439.1346740722656,16.69447135925293,-253.47024536132812,403.4226989746094,-63.603519439697266,-179.69656372070312,397.8271789550781,-234.2503662109375,-43.70040512084961,710.8048706054688,-357.0244445800781,-20.945335388183594,694.3001098632812,-555.4649047851562,96.7772216796875,554.7176513671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-204.6771240234375,-155.4174346923828,730.1443481445312,-232.4254150390625,-231.9315643310547,599.53173828125,-204.225830078125,-257.47052001953125,637.296142578125,-130.9988250732422,-223.52186584472656,727.9954223632812,-253.73577880859375,-250.56492614746094,640.199951171875,-287.12017822265625,-209.02728271484375,753.80419921875,Berjalan
1744775540.1754408,51,-196.3586883544922,415.96533203125,555.3535766601562,-198.45265197753906,251.8975067138672,609.3375854492188,-200.10055541992188,122.172607421875,656.6467895507812,-203.3981475830078,-80.47308349609375,712.4055786132812,-170.2163848876953,-47.83062744140625,703.1552734375,-34.33769989013672,-25.684669494628906,688.9010620117188,108.0959701538086,114.2694091796875,510.8225402832031,20.25318145751953,-65.65897369384766,409.1479187011719,9.451165199279785,-154.1958770751953,436.28887939453125,11.101310729980469,-252.04315185546875,399.2981872558594,-64.75147247314453,-178.77992248535156,394.5947570800781,-235.30409240722656,-45.61365509033203,705.1845703125,-359.63385009765625,-21.41973876953125,692.164306640625,-566.7994384765625,98.90390014648438,562.0664672851562,-520.1824951171875,21.784439086914062,353.2781982421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-205.12875366210938,-159.11915588378906,720.5908203125,-233.4781951904297,-232.3228302001953,586.2675170898438,-205.9917449951172,-259.7830505371094,624.0468139648438,-132.2176513671875,-229.5934295654297,717.3817749023438,-255.90029907226562,-251.72483825683594,626.6417846679688,-289.950439453125,-211.97947692871094,742.1978759765625,Berjalan
1744775540.2541835,52,,,,-201.05311584472656,253.42913818359375,607.4363403320312,-202.6193389892578,125.1814956665039,658.853515625,-203.95257568359375,-78.63326263427734,710.8059692382812,-171.070556640625,-45.54619598388672,701.9175415039062,-35.439208984375,-23.310760498046875,684.8685302734375,107.57477569580078,115.07896423339844,505.7801513671875,15.42927360534668,-64.11226654052734,406.321533203125,2.1349434852600098,-152.75967407226562,432.16778564453125,7.756570339202881,-249.90072631835938,393.5539245605469,-75.2471923828125,-171.12571716308594,394.53955078125,-236.196533203125,-43.8675422668457,704.4906005859375,-361.0543518066406,-22.06413459777832,691.5107421875,-564.4932250976562,96.36930847167969,553.6655883789062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-205.0265350341797,-157.4813690185547,717.5117797851562,-239.74752807617188,-219.9293975830078,579.1982421875,-212.06007385253906,-250.89735412597656,614.0545654296875,-134.55911254882812,-229.79441833496094,706.9675903320312,-261.6090393066406,-241.5107421875,618.8060302734375,-290.9236145019531,-209.16331481933594,737.999267578125,Berjalan
1744775540.3326273,53,,,,-200.1299591064453,255.18727111816406,608.59814453125,-203.3089599609375,124.4256362915039,657.9334716796875,-206.53285217285156,-82.46537780761719,707.607177734375,-172.95947265625,-49.07657241821289,699.48095703125,-35.811336517333984,-25.379579544067383,683.3290405273438,108.68440246582031,118.02720642089844,504.67144775390625,13.747453689575195,-61.91380310058594,403.24163818359375,-2.6701102256774902,-150.9204559326172,430.0015563964844,3.8605175018310547,-248.50717163085938,389.36981201171875,-77.78400421142578,-170.2009735107422,391.0134582519531,-238.86209106445312,-47.00766372680664,701.314697265625,-364.9568176269531,-24.654699325561523,686.6319580078125,-567.2333374023438,94.90402221679688,541.8731689453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-208.1805877685547,-162.31307983398438,713.2703247070312,-244.08729553222656,-219.8112335205078,571.1063842773438,-215.82156372070312,-252.50515747070312,604.8980712890625,-136.86569213867188,-234.8722381591797,699.2081298828125,-265.9310302734375,-243.2862548828125,610.3914184570312,-294.8882751464844,-215.5264892578125,732.3854370117188,Berjalan
1744775540.4296653,54,,,,-199.49407958984375,261.2515563964844,608.7095336914062,-205.2764892578125,127.06698608398438,657.573974609375,-210.70155334472656,-85.67906951904297,702.7371826171875,-176.0507049560547,-51.42779541015625,696.5252075195312,-35.348236083984375,-27.996076583862305,683.3399047851562,115.0876693725586,122.57453918457031,506.1984558105469,14.147393226623535,-59.55937576293945,402.9715881347656,-4.397087574005127,-150.95635986328125,427.73931884765625,3.489123582839966,-251.2782745361328,387.7711181640625,-78.92831420898438,-169.5996856689453,388.6697998046875,-243.44810485839844,-49.19147491455078,696.0827026367188,-371.57647705078125,-26.589441299438477,675.1314086914062,-573.7494506835938,88.39793395996094,515.3988037109375,-486.2252197265625,-8.624098777770996,319.6439208984375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-212.7210693359375,-167.4301300048828,706.3560791015625,-243.8990478515625,-223.22830200195312,558.5640258789062,-217.35107421875,-257.79022216796875,593.8705444335938,-140.81861877441406,-242.9761962890625,694.17529296875,-268.5743713378906,-247.32505798339844,597.2723999023438,-303.3163757324219,-220.15504455566406,720.9349975585938,Berjalan
1744775540.5155194,55,,,,-197.52920532226562,261.992919921875,606.8007202148438,-204.31497192382812,128.5198211669922,654.5646362304688,-210.64093017578125,-84.43504333496094,690.366943359375,-176.09872436523438,-50.26438903808594,686.1170654296875,-35.53816604614258,-29.463153839111328,679.433837890625,107.8726806640625,126.8403549194336,504.4556884765625,14.099292755126953,-59.18747329711914,405.12677001953125,-4.300087928771973,-150.50372314453125,427.57733154296875,2.72658371925354,-250.23109436035156,388.003173828125,-78.22148895263672,-168.16058349609375,389.19818115234375,-243.00970458984375,-47.88775634765625,684.8471069335938,-370.05633544921875,-24.386770248413086,664.0636596679688,-568.6853637695312,80.13640594482422,496.3603515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-212.81756591796875,-165.69044494628906,690.4990234375,-248.05850219726562,-223.273193359375,545.5520629882812,-214.11117553710938,-253.81419372558594,577.4414672851562,-132.69729614257812,-229.40211486816406,670.656494140625,-265.458251953125,-250.95651245117188,585.3182983398438,-292.7380065917969,-230.71893310546875,711.1917114257812,Berjalan
1744775540.5986927,56,,,,-197.7763671875,263.37921142578125,605.26953125,-203.931396484375,130.52684020996094,653.6029052734375,-209.66943359375,-82.71714782714844,683.4443359375,-175.37005615234375,-48.33082962036133,681.00146484375,-34.986080169677734,-28.746370315551758,676.0922241210938,109.56895446777344,127.28379821777344,503.0968322753906,13.849906921386719,-58.032691955566406,405.89794921875,-3.7316689491271973,-149.84336853027344,425.6153869628906,2.8004212379455566,-249.1065216064453,385.652587890625,-77.85728454589844,-166.3993682861328,391.0995788574219,-242.04457092285156,-46.34584426879883,678.0911865234375,-368.4725036621094,-23.92962074279785,654.9048461914062,-564.6978149414062,72.10972595214844,480.80084228515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-211.2794952392578,-163.7189483642578,681.357177734375,-244.51864624023438,-223.26095581054688,537.25146484375,-212.0067138671875,-253.76373291015625,570.3629760742188,-132.3445281982422,-229.25604248046875,664.5579833984375,-263.287109375,-249.70455932617188,577.0425415039062,-292.73248291015625,-226.47640991210938,701.505615234375,Berjalan
1744775540.6833098,57,,,,-198.41139221191406,261.99273681640625,605.9121704101562,-204.47117614746094,128.47308349609375,654.5736694335938,-211.17068481445312,-86.22579193115234,681.7551879882812,-176.5370635986328,-51.793678283691406,679.6600952148438,-35.901798248291016,-29.162464141845703,673.8095092773438,111.503662109375,127.93323516845703,501.9260559082031,14.891698837280273,-56.697994232177734,401.52423095703125,-3.738318681716919,-148.16802978515625,424.06842041015625,3.553372383117676,-247.53089904785156,383.00335693359375,-77.84115600585938,-165.56187438964844,389.65582275390625,-243.55519104003906,-49.4455680847168,676.947509765625,-370.0148010253906,-24.196422576904297,653.0361328125,-565.6600341796875,70.84332275390625,475.43328857421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-213.17971801757812,-167.60476684570312,678.5875854492188,-243.388916015625,-219.06910705566406,529.8600463867188,-210.93844604492188,-251.31451416015625,561.8461303710938,-132.80198669433594,-231.5261688232422,659.2481689453125,-262.63702392578125,-248.18063354492188,567.8639526367188,-294.6624450683594,-232.6348876953125,693.5867309570312,Berjalan
1744775540.7674644,58,,,,-200.1764373779297,261.891357421875,604.4869384765625,-205.44522094726562,128.78843688964844,653.8784790039062,-210.4197235107422,-85.89505004882812,679.4367065429688,-176.15304565429688,-51.137939453125,678.2290649414062,-35.92757797241211,-27.213069915771484,671.8737182617188,117.79072570800781,124.71197509765625,501.4074401855469,13.736017227172852,-54.80095672607422,399.8072204589844,-3.70432710647583,-146.4844512939453,421.9421081542969,1.6756500005722046,-245.556884765625,380.22442626953125,-79.22533416748047,-163.5963592529297,389.5758056640625,-243.04904174804688,-49.45942687988281,674.2775268554688,-368.8897399902344,-26.113494873046875,646.3638916015625,-560.7837524414062,64.57881927490234,463.02008056640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-211.5236053466797,-167.16859436035156,675.6826782226562,-243.94447326660156,-223.87867736816406,529.5580444335938,-211.72201538085938,-255.3153076171875,562.4502563476562,-132.43153381347656,-232.984375,658.1585693359375,-263.2425842285156,-251.1351776123047,568.8080444335938,-293.7510986328125,-230.18699645996094,693.9598999023438,Berjalan
1744775540.8429093,59,,,,-199.4910430908203,261.32867431640625,603.9842529296875,-204.756103515625,128.28077697753906,653.2164306640625,-209.7039031982422,-86.25868225097656,678.610595703125,-175.46856689453125,-51.520809173583984,677.447998046875,-35.35440444946289,-27.67229652404785,670.7625732421875,115.81346130371094,125.20542907714844,499.2054138183594,13.319097518920898,-54.64081573486328,397.00616455078125,-3.671384334564209,-146.16384887695312,419.8311767578125,2.8788697719573975,-244.40005493164062,376.54205322265625,-79.33995819091797,-163.39752197265625,389.44580078125,-242.31199645996094,-49.85298156738281,673.4593505859375,-368.1931457519531,-27.502779006958008,645.3767700195312,-557.1981201171875,62.35264587402344,458.968505859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-210.79000854492188,-167.4686737060547,674.8051147460938,-240.98248291015625,-223.30245971679688,527.999267578125,-209.82200622558594,-255.2027130126953,561.3932495117188,-132.2296142578125,-234.13951110839844,658.6427612304688,-261.3647155761719,-250.4183349609375,566.7443237304688,-294.05657958984375,-229.48895263671875,691.2438354492188,Berjalan
